dt;AverageTemperature;AverageTemperatureUncertainty;City;Country;Latitude;Longitude
01.02.1949;2,49;0,257;Berlin;Germany;52.24N;13.14E
01.03.1949;2,67;0,188;Berlin;Germany;52.24N;13.14E
01.04.1949;10,935;0,144;Berlin;Germany;52.24N;13.14E
01.05.1949;14,028;0,151;Berlin;Germany;52.24N;13.14E
01.06.1949;14,828;0,209;Berlin;Germany;52.24N;13.14E
01.07.1949;18,616;0,207;Berlin;Germany;52.24N;13.14E
01.08.1949;18,381;0,17;Berlin;Germany;52.24N;13.14E
01.09.1949;17,68;0,185;Berlin;Germany;52.24N;13.14E
01.10.1949;11,372;0,223;Berlin;Germany;52.24N;13.14E
01.11.1949;4,337;0,171;Berlin;Germany;52.24N;13.14E
01.12.1949;3,557;0,159;Berlin;Germany;52.24N;13.14E
01.01.1950;-1,624;0,203;Berlin;Germany;52.24N;13.14E
01.02.1950;3;0,232;Berlin;Germany;52.24N;13.14E
01.03.1950;5,492;0,173;Berlin;Germany;52.24N;13.14E
01.04.1950;7,915;0,151;Berlin;Germany;52.24N;13.14E
01.05.1950;15,256;0,217;Berlin;Germany;52.24N;13.14E
01.06.1950;18,408;0,114;Berlin;Germany;52.24N;13.14E
01.07.1950;18,744;0,196;Berlin;Germany;52.24N;13.14E
01.08.1950;19,308;0,158;Berlin;Germany;52.24N;13.14E
01.09.1950;14,091;0,097;Berlin;Germany;52.24N;13.14E
01.10.1950;8,5;0,131;Berlin;Germany;52.24N;13.14E
01.11.1950;4,636;0,242;Berlin;Germany;52.24N;13.14E
01.12.1950;-1,293;0,32;Berlin;Germany;52.24N;13.14E
01.01.1951;0,868;0,158;Berlin;Germany;52.24N;13.14E
01.02.1951;2,305;0,198;Berlin;Germany;52.24N;13.14E
01.03.1951;2,535;0,126;Berlin;Germany;52.24N;13.14E
01.04.1951;8,662;0,244;Berlin;Germany;52.24N;13.14E
01.05.1951;12,293;0,296;Berlin;Germany;52.24N;13.14E
01.06.1951;17,058;0,515;Berlin;Germany;52.24N;13.14E
01.07.1951;18,564;0,245;Berlin;Germany;52.24N;13.14E
01.08.1951;19,386;0,247;Berlin;Germany;52.24N;13.14E
01.09.1951;16,017;0,264;Berlin;Germany;52.24N;13.14E
01.10.1951;8,326;0,347;Berlin;Germany;52.24N;13.14E
01.11.1951;7,064;0,253;Berlin;Germany;52.24N;13.14E
01.12.1951;3,618;0,199;Berlin;Germany;52.24N;13.14E
01.01.1952;0,938;0,27;Berlin;Germany;52.24N;13.14E
01.02.1952;1,055;0,256;Berlin;Germany;52.24N;13.14E
01.03.1952;1,834;0,166;Berlin;Germany;52.24N;13.14E
01.04.1952;11,577;0,219;Berlin;Germany;52.24N;13.14E
01.05.1952;12,964;0,124;Berlin;Germany;52.24N;13.14E
01.06.1952;15,875;0,22;Berlin;Germany;52.24N;13.14E
01.07.1952;18,829;0,205;Berlin;Germany;52.24N;13.14E
01.08.1952;19,35;0,264;Berlin;Germany;52.24N;13.14E
01.09.1952;11,956;0,108;Berlin;Germany;52.24N;13.14E
01.10.1952;7,646;0,085;Berlin;Germany;52.24N;13.14E
01.11.1952;1,991;0,232;Berlin;Germany;52.24N;13.14E
01.12.1952;-0,705;0,216;Berlin;Germany;52.24N;13.14E
01.01.1953;0,118;0,384;Berlin;Germany;52.24N;13.14E
01.02.1953;0,709;0,166;Berlin;Germany;52.24N;13.14E
01.03.1953;5,999;0,192;Berlin;Germany;52.24N;13.14E
01.04.1953;10,189;0,213;Berlin;Germany;52.24N;13.14E
01.05.1953;14,536;0,308;Berlin;Germany;52.24N;13.14E
01.06.1953;18,157;0,303;Berlin;Germany;52.24N;13.14E
01.07.1953;19,471;0,245;Berlin;Germany;52.24N;13.14E
01.08.1953;17,998;0,166;Berlin;Germany;52.24N;13.14E
01.09.1953;14,782;0,144;Berlin;Germany;52.24N;13.14E
01.10.1953;11,578;0,207;Berlin;Germany;52.24N;13.14E
01.11.1953;5,545;0,153;Berlin;Germany;52.24N;13.14E
01.12.1953;2,509;0,214;Berlin;Germany;52.24N;13.14E
01.01.1954;-3,666;0,449;Berlin;Germany;52.24N;13.14E
01.02.1954;-5,193;0,376;Berlin;Germany;52.24N;13.14E
01.03.1954;4,57;0,16;Berlin;Germany;52.24N;13.14E
01.04.1954;6,393;0,192;Berlin;Germany;52.24N;13.14E
01.05.1954;13,834;0,221;Berlin;Germany;52.24N;13.14E
01.06.1954;18,056;0,276;Berlin;Germany;52.24N;13.14E
01.07.1954;15,93;0,184;Berlin;Germany;52.24N;13.14E
01.08.1954;17,591;0,124;Berlin;Germany;52.24N;13.14E
01.09.1954;15,201;0,158;Berlin;Germany;52.24N;13.14E
01.10.1954;10,691;0,282;Berlin;Germany;52.24N;13.14E
01.11.1954;3,841;0,225;Berlin;Germany;52.24N;13.14E
01.12.1954;3,727;0,187;Berlin;Germany;52.24N;13.14E
01.01.1955;-1,824;0,221;Berlin;Germany;52.24N;13.14E
01.02.1955;-2,114;0,291;Berlin;Germany;52.24N;13.14E
01.03.1955;0,699;0,255;Berlin;Germany;52.24N;13.14E
01.04.1955;7,167;0,244;Berlin;Germany;52.24N;13.14E
01.05.1955;11,522;0,249;Berlin;Germany;52.24N;13.14E
01.06.1955;15,559;0,141;Berlin;Germany;52.24N;13.14E
01.07.1955;19,098;0,252;Berlin;Germany;52.24N;13.14E
01.08.1955;18,778;0,29;Berlin;Germany;52.24N;13.14E
01.09.1955;14,946;0,196;Berlin;Germany;52.24N;13.14E
01.10.1955;9,108;0,214;Berlin;Germany;52.24N;13.14E
01.11.1955;4,731;0,279;Berlin;Germany;52.24N;13.14E
01.12.1955;2,638;0,195;Berlin;Germany;52.24N;13.14E
01.01.1956;0,216;0,292;Berlin;Germany;52.24N;13.14E
01.02.1956;-9,646;0,486;Berlin;Germany;52.24N;13.14E
01.03.1956;3,345;0,384;Berlin;Germany;52.24N;13.14E
01.04.1956;5,539;0,213;Berlin;Germany;52.24N;13.14E
01.05.1956;13,634;0,325;Berlin;Germany;52.24N;13.14E
01.06.1956;15,164;0,264;Berlin;Germany;52.24N;13.14E
01.07.1956;18,394;0,268;Berlin;Germany;52.24N;13.14E
01.08.1956;15,629;0,201;Berlin;Germany;52.24N;13.14E
01.09.1956;14,789;0,123;Berlin;Germany;52.24N;13.14E
01.10.1956;9,406;0,228;Berlin;Germany;52.24N;13.14E
01.11.1956;2,322;0,324;Berlin;Germany;52.24N;13.14E
01.12.1956;2,079;0,321;Berlin;Germany;52.24N;13.14E
01.01.1957;0,842;0,295;Berlin;Germany;52.24N;13.14E
01.02.1957;4,309;0,256;Berlin;Germany;52.24N;13.14E
01.03.1957;6,367;0,241;Berlin;Germany;52.24N;13.14E
01.04.1957;8,348;0,391;Berlin;Germany;52.24N;13.14E
01.05.1957;11,016;0,236;Berlin;Germany;52.24N;13.14E
01.06.1957;18,231;0,529;Berlin;Germany;52.24N;13.14E
01.07.1957;19,438;0,469;Berlin;Germany;52.24N;13.14E
01.08.1957;16,493;0,69;Berlin;Germany;52.24N;13.14E
01.09.1957;12,712;0,46;Berlin;Germany;52.24N;13.14E
01.10.1957;10,165;0,42;Berlin;Germany;52.24N;13.14E
01.11.1957;5,373;0,3;Berlin;Germany;52.24N;13.14E
01.12.1957;0,241;0,29;Berlin;Germany;52.24N;13.14E
01.01.1958;-0,17;0,208;Berlin;Germany;52.24N;13.14E
01.02.1958;2,389;0,253;Berlin;Germany;52.24N;13.14E
01.03.1958;0,335;0,175;Berlin;Germany;52.24N;13.14E
01.04.1958;5,798;0,284;Berlin;Germany;52.24N;13.14E
01.05.1958;14,682;0,312;Berlin;Germany;52.24N;13.14E
01.06.1958;15,604;0,306;Berlin;Germany;52.24N;13.14E
01.07.1958;18,654;0,35;Berlin;Germany;52.24N;13.14E
01.08.1958;17,985;0,277;Berlin;Germany;52.24N;13.14E
01.09.1958;15,417;0,244;Berlin;Germany;52.24N;13.14E
01.10.1958;10,632;0,196;Berlin;Germany;52.24N;13.14E
01.11.1958;4,714;0,207;Berlin;Germany;52.24N;13.14E
01.12.1958;2,573;0,239;Berlin;Germany;52.24N;13.14E
01.01.1959;0,444;0,231;Berlin;Germany;52.24N;13.14E
01.02.1959;0,341;0,276;Berlin;Germany;52.24N;13.14E
01.03.1959;7,223;0,407;Berlin;Germany;52.24N;13.14E
01.04.1959;10,491;0,371;Berlin;Germany;52.24N;13.14E
01.05.1959;13,971;0,161;Berlin;Germany;52.24N;13.14E
01.06.1959;17,596;0,206;Berlin;Germany;52.24N;13.14E
01.07.1959;20,677;0,268;Berlin;Germany;52.24N;13.14E
01.08.1959;19,229;0,215;Berlin;Germany;52.24N;13.14E
01.09.1959;14,063;0,474;Berlin;Germany;52.24N;13.14E
01.10.1959;9,122;0,438;Berlin;Germany;52.24N;13.14E
01.11.1959;3,848;0,155;Berlin;Germany;52.24N;13.14E
01.12.1959;1,512;0,223;Berlin;Germany;52.24N;13.14E
01.01.1960;0,167;0,221;Berlin;Germany;52.24N;13.14E
01.02.1960;-0,376;0,211;Berlin;Germany;52.24N;13.14E
01.03.1960;4,437;0,228;Berlin;Germany;52.24N;13.14E
01.04.1960;7,586;0,182;Berlin;Germany;52.24N;13.14E
01.05.1960;13,944;0,26;Berlin;Germany;52.24N;13.14E
01.06.1960;17,581;0,291;Berlin;Germany;52.24N;13.14E
01.07.1960;17,131;0,101;Berlin;Germany;52.24N;13.14E
01.08.1960;17,805;0,421;Berlin;Germany;52.24N;13.14E
01.09.1960;13,982;0,141;Berlin;Germany;52.24N;13.14E
01.10.1960;9,634;0,208;Berlin;Germany;52.24N;13.14E
01.11.1960;6,476;0,268;Berlin;Germany;52.24N;13.14E
01.12.1960;2,292;0,242;Berlin;Germany;52.24N;13.14E
01.01.1961;-1,197;0,233;Berlin;Germany;52.24N;13.14E
01.02.1961;5,136;0,279;Berlin;Germany;52.24N;13.14E
01.03.1961;7,199;0,216;Berlin;Germany;52.24N;13.14E
01.04.1961;11,523;0,296;Berlin;Germany;52.24N;13.14E
01.05.1961;11,636;0,447;Berlin;Germany;52.24N;13.14E
01.06.1961;17,781;0,283;Berlin;Germany;52.24N;13.14E
01.07.1961;16,765;0,248;Berlin;Germany;52.24N;13.14E
01.08.1961;16,993;0,12;Berlin;Germany;52.24N;13.14E
01.09.1961;17,152;0,265;Berlin;Germany;52.24N;13.14E
01.10.1961;11,845;0,337;Berlin;Germany;52.24N;13.14E
01.11.1961;4,362;0,226;Berlin;Germany;52.24N;13.14E
01.12.1961;-1,444;0,261;Berlin;Germany;52.24N;13.14E
01.01.1962;2,182;0,283;Berlin;Germany;52.24N;13.14E
01.02.1962;0,863;0,417;Berlin;Germany;52.24N;13.14E
01.03.1962;1,182;0,263;Berlin;Germany;52.24N;13.14E
01.04.1962;9,971;0,245;Berlin;Germany;52.24N;13.14E
01.05.1962;11,108;0,226;Berlin;Germany;52.24N;13.14E
01.06.1962;15,259;0,429;Berlin;Germany;52.24N;13.14E
01.07.1962;16,224;0,211;Berlin;Germany;52.24N;13.14E
01.08.1962;16,85;0,297;Berlin;Germany;52.24N;13.14E
01.09.1962;13,215;0,31;Berlin;Germany;52.24N;13.14E
01.10.1962;9,881;0,557;Berlin;Germany;52.24N;13.14E
01.11.1962;3,991;0,149;Berlin;Germany;52.24N;13.14E
01.12.1962;-3,171;0,264;Berlin;Germany;52.24N;13.14E
01.01.1963;-8,026;0,288;Berlin;Germany;52.24N;13.14E
01.02.1963;-5,55;0,279;Berlin;Germany;52.24N;13.14E
01.03.1963;3,052;0,378;Berlin;Germany;52.24N;13.14E
01.04.1963;9,022;0,311;Berlin;Germany;52.24N;13.14E
01.05.1963;13,763;0,252;Berlin;Germany;52.24N;13.14E
01.06.1963;17,753;0,225;Berlin;Germany;52.24N;13.14E
01.07.1963;19,603;0,291;Berlin;Germany;52.24N;13.14E
01.08.1963;18,154;0,191;Berlin;Germany;52.24N;13.14E
01.09.1963;15,235;0,212;Berlin;Germany;52.24N;13.14E
01.10.1963;9,327;0,196;Berlin;Germany;52.24N;13.14E
01.11.1963;8,1;0,347;Berlin;Germany;52.24N;13.14E
01.12.1963;-3,039;0,189;Berlin;Germany;52.24N;13.14E
01.01.1964;-2,308;0,242;Berlin;Germany;52.24N;13.14E
01.02.1964;0,032;0,271;Berlin;Germany;52.24N;13.14E
01.03.1964;0,286;0,158;Berlin;Germany;52.24N;13.14E
01.04.1964;9,426;0,18;Berlin;Germany;52.24N;13.14E
01.05.1964;14,486;0,366;Berlin;Germany;52.24N;13.14E
01.06.1964;19,007;0,334;Berlin;Germany;52.24N;13.14E
01.07.1964;19,209;0,329;Berlin;Germany;52.24N;13.14E
01.08.1964;16,973;0,346;Berlin;Germany;52.24N;13.14E
01.09.1964;14,77;0,181;Berlin;Germany;52.24N;13.14E
01.10.1964;7,96;0,338;Berlin;Germany;52.24N;13.14E
01.11.1964;5,288;0,113;Berlin;Germany;52.24N;13.14E
01.12.1964;0,989;0,257;Berlin;Germany;52.24N;13.14E
01.01.1965;1,772;0,265;Berlin;Germany;52.24N;13.14E
01.02.1965;-1,397;0,447;Berlin;Germany;52.24N;13.14E
01.03.1965;2,397;0,339;Berlin;Germany;52.24N;13.14E
01.04.1965;7,899;0,102;Berlin;Germany;52.24N;13.14E
01.05.1965;12,095;0,362;Berlin;Germany;52.24N;13.14E
01.06.1965;16,931;0,414;Berlin;Germany;52.24N;13.14E
01.07.1965;16,567;0,356;Berlin;Germany;52.24N;13.14E
01.08.1965;16,398;0,244;Berlin;Germany;52.24N;13.14E
01.09.1965;14,791;0,181;Berlin;Germany;52.24N;13.14E
01.10.1965;9,033;0,296;Berlin;Germany;52.24N;13.14E
01.11.1965;0,764;0,255;Berlin;Germany;52.24N;13.14E
01.12.1965;2,758;0,335;Berlin;Germany;52.24N;13.14E
01.01.1966;-3,004;0,508;Berlin;Germany;52.24N;13.14E
01.02.1966;1,946;0,318;Berlin;Germany;52.24N;13.14E
01.03.1966;4,384;0,373;Berlin;Germany;52.24N;13.14E
01.04.1966;9,44;0,38;Berlin;Germany;52.24N;13.14E
01.05.1966;14,374;0,329;Berlin;Germany;52.24N;13.14E
01.06.1966;18,696;0,32;Berlin;Germany;52.24N;13.14E
01.07.1966;17,76;0,275;Berlin;Germany;52.24N;13.14E
01.08.1966;17,292;0,337;Berlin;Germany;52.24N;13.14E
01.09.1966;13,808;0,316;Berlin;Germany;52.24N;13.14E
01.10.1966;11,983;0,28;Berlin;Germany;52.24N;13.14E
01.11.1966;3,122;0,164;Berlin;Germany;52.24N;13.14E
01.12.1966;2,241;0,195;Berlin;Germany;52.24N;13.14E
01.01.1967;0,665;0,185;Berlin;Germany;52.24N;13.14E
01.02.1967;3,529;0,236;Berlin;Germany;52.24N;13.14E
01.03.1967;6,902;0,313;Berlin;Germany;52.24N;13.14E
01.04.1967;7,481;0,139;Berlin;Germany;52.24N;13.14E
01.05.1967;14,389;0,325;Berlin;Germany;52.24N;13.14E
01.06.1967;16,181;0,238;Berlin;Germany;52.24N;13.14E
01.07.1967;19,936;0,432;Berlin;Germany;52.24N;13.14E
01.08.1967;18,022;0,347;Berlin;Germany;52.24N;13.14E
01.09.1967;15,766;0,249;Berlin;Germany;52.24N;13.14E
01.10.1967;12,289;0,252;Berlin;Germany;52.24N;13.14E
01.11.1967;4,779;0,13;Berlin;Germany;52.24N;13.14E
01.12.1967;1,061;0,136;Berlin;Germany;52.24N;13.14E
01.01.1968;-0,913;0,226;Berlin;Germany;52.24N;13.14E
01.02.1968;0,982;0,214;Berlin;Germany;52.24N;13.14E
01.03.1968;5,69;0,253;Berlin;Germany;52.24N;13.14E
01.04.1968;10,436;0,182;Berlin;Germany;52.24N;13.14E
01.05.1968;12,113;0,215;Berlin;Germany;52.24N;13.14E
01.06.1968;18,287;0,247;Berlin;Germany;52.24N;13.14E
01.07.1968;17,731;0,228;Berlin;Germany;52.24N;13.14E
01.08.1968;18,618;0,218;Berlin;Germany;52.24N;13.14E
01.09.1968;15,079;0,198;Berlin;Germany;52.24N;13.14E
01.10.1968;10,718;0,395;Berlin;Germany;52.24N;13.14E
01.11.1968;4,608;0,18;Berlin;Germany;52.24N;13.14E
01.12.1968;-1,982;0,227;Berlin;Germany;52.24N;13.14E
01.01.1969;-0,636;0,172;Berlin;Germany;52.24N;13.14E
01.02.1969;-2,093;0,31;Berlin;Germany;52.24N;13.14E
01.03.1969;0,093;0,248;Berlin;Germany;52.24N;13.14E
01.04.1969;7,937;0,205;Berlin;Germany;52.24N;13.14E
01.05.1969;14,583;0,29;Berlin;Germany;52.24N;13.14E
01.06.1969;16,844;0,281;Berlin;Germany;52.24N;13.14E
01.07.1969;20,019;0,247;Berlin;Germany;52.24N;13.14E
01.08.1969;18,084;0,393;Berlin;Germany;52.24N;13.14E
01.09.1969;14,996;0,205;Berlin;Germany;52.24N;13.14E
01.10.1969;10,962;0,29;Berlin;Germany;52.24N;13.14E
01.11.1969;6,12;0,233;Berlin;Germany;52.24N;13.14E
01.12.1969;-5,728;0,378;Berlin;Germany;52.24N;13.14E
01.01.1970;-4,196;0,283;Berlin;Germany;52.24N;13.14E
01.02.1970;-1,767;0,456;Berlin;Germany;52.24N;13.14E
01.03.1970;1,589;0,398;Berlin;Germany;52.24N;13.14E
01.04.1970;6,489;0,328;Berlin;Germany;52.24N;13.14E
01.05.1970;12,787;0,192;Berlin;Germany;52.24N;13.14E
01.06.1970;18,701;0,344;Berlin;Germany;52.24N;13.14E
01.07.1970;17,826;0,236;Berlin;Germany;52.24N;13.14E
01.08.1970;18,482;0,248;Berlin;Germany;52.24N;13.14E
01.09.1970;14,068;0,237;Berlin;Germany;52.24N;13.14E
01.10.1970;9,599;0,255;Berlin;Germany;52.24N;13.14E
01.11.1970;5,984;0,155;Berlin;Germany;52.24N;13.14E
01.12.1970;1,566;0,267;Berlin;Germany;52.24N;13.14E
01.01.1971;-1,054;0,165;Berlin;Germany;52.24N;13.14E
01.02.1971;2,333;0,274;Berlin;Germany;52.24N;13.14E
01.03.1971;1,996;0,435;Berlin;Germany;52.24N;13.14E
01.04.1971;8,706;0,295;Berlin;Germany;52.24N;13.14E
01.05.1971;15,381;0,229;Berlin;Germany;52.24N;13.14E
01.06.1971;15,664;0,155;Berlin;Germany;52.24N;13.14E
01.07.1971;19,308;0,204;Berlin;Germany;52.24N;13.14E
01.08.1971;20,149;0,276;Berlin;Germany;52.24N;13.14E
01.09.1971;13,087;0,234;Berlin;Germany;52.24N;13.14E
01.10.1971;9,971;0,312;Berlin;Germany;52.24N;13.14E
01.11.1971;4,462;0,179;Berlin;Germany;52.24N;13.14E
01.12.1971;4,506;0,248;Berlin;Germany;52.24N;13.14E
01.01.1972;-3,151;0,232;Berlin;Germany;52.24N;13.14E
01.02.1972;2,189;0,303;Berlin;Germany;52.24N;13.14E
01.03.1972;6,174;0,166;Berlin;Germany;52.24N;13.14E
01.04.1972;8,338;0,221;Berlin;Germany;52.24N;13.14E
01.05.1972;12,968;0,3;Berlin;Germany;52.24N;13.14E
01.06.1972;16,502;0,335;Berlin;Germany;52.24N;13.14E
01.07.1972;19,766;0,317;Berlin;Germany;52.24N;13.14E
01.08.1972;17,288;0,311;Berlin;Germany;52.24N;13.14E
01.09.1972;12,325;0,315;Berlin;Germany;52.24N;13.14E
01.10.1972;7,552;0,405;Berlin;Germany;52.24N;13.14E
01.11.1972;5,25;0,14;Berlin;Germany;52.24N;13.14E
01.12.1972;1,39;0,19;Berlin;Germany;52.24N;13.14E
01.01.1973;0,333;0,273;Berlin;Germany;52.24N;13.14E
01.02.1973;2,707;0,319;Berlin;Germany;52.24N;13.14E
01.03.1973;5,677;0,404;Berlin;Germany;52.24N;13.14E
01.04.1973;6,156;0,185;Berlin;Germany;52.24N;13.14E
01.05.1973;13,582;0,392;Berlin;Germany;52.24N;13.14E
01.06.1973;17,364;0,249;Berlin;Germany;52.24N;13.14E
01.07.1973;18,946;0,331;Berlin;Germany;52.24N;13.14E
01.08.1973;18,65;0,417;Berlin;Germany;52.24N;13.14E
01.09.1973;14,976;0,275;Berlin;Germany;52.24N;13.14E
01.10.1973;8,035;0,186;Berlin;Germany;52.24N;13.14E
01.11.1973;3,876;0,148;Berlin;Germany;52.24N;13.14E
01.12.1973;0,563;0,161;Berlin;Germany;52.24N;13.14E
01.01.1974;3,626;0,256;Berlin;Germany;52.24N;13.14E
01.02.1974;4,031;0,289;Berlin;Germany;52.24N;13.14E
01.03.1974;6,49;0,138;Berlin;Germany;52.24N;13.14E
01.04.1974;8,696;0,205;Berlin;Germany;52.24N;13.14E
01.05.1974;12,209;0,292;Berlin;Germany;52.24N;13.14E
01.06.1974;15,32;0,237;Berlin;Germany;52.24N;13.14E
01.07.1974;16,629;0,214;Berlin;Germany;52.24N;13.14E
01.08.1974;18,842;0,278;Berlin;Germany;52.24N;13.14E
01.09.1974;15,007;0,178;Berlin;Germany;52.24N;13.14E
01.10.1974;6,84;0,159;Berlin;Germany;52.24N;13.14E
01.11.1974;5,745;0,293;Berlin;Germany;52.24N;13.14E
01.12.1974;5,29;0,257;Berlin;Germany;52.24N;13.14E
01.01.1975;5,252;0,229;Berlin;Germany;52.24N;13.14E
01.02.1975;1,666;0,327;Berlin;Germany;52.24N;13.14E
01.03.1975;4,919;0,138;Berlin;Germany;52.24N;13.14E
01.04.1975;7,581;0,154;Berlin;Germany;52.24N;13.14E
01.05.1975;13,359;0,274;Berlin;Germany;52.24N;13.14E
01.06.1975;16,402;0,303;Berlin;Germany;52.24N;13.14E
01.07.1975;19,986;0,364;Berlin;Germany;52.24N;13.14E
01.08.1975;20,508;0,431;Berlin;Germany;52.24N;13.14E
01.09.1975;17,278;0,242;Berlin;Germany;52.24N;13.14E
01.10.1975;8,457;0,188;Berlin;Germany;52.24N;13.14E
01.11.1975;3,197;0,285;Berlin;Germany;52.24N;13.14E
01.12.1975;2,384;0,17;Berlin;Germany;52.24N;13.14E
01.01.1976;0,865;0,22;Berlin;Germany;52.24N;13.14E
01.02.1976;0,467;0,168;Berlin;Germany;52.24N;13.14E
01.03.1976;1,634;0,178;Berlin;Germany;52.24N;13.14E
01.04.1976;7,93;0,258;Berlin;Germany;52.24N;13.14E
01.05.1976;13,8;0,402;Berlin;Germany;52.24N;13.14E
01.06.1976;17,905;0,417;Berlin;Germany;52.24N;13.14E
01.07.1976;20,52;0,285;Berlin;Germany;52.24N;13.14E
01.08.1976;17,538;0,282;Berlin;Germany;52.24N;13.14E
01.09.1976;14,099;0,347;Berlin;Germany;52.24N;13.14E
01.10.1976;9,785;0,277;Berlin;Germany;52.24N;13.14E
01.11.1976;5,594;0,088;Berlin;Germany;52.24N;13.14E
01.12.1976;-0,312;0,158;Berlin;Germany;52.24N;13.14E
01.01.1977;0,688;0,245;Berlin;Germany;52.24N;13.14E
01.02.1977;3,164;0,224;Berlin;Germany;52.24N;13.14E
01.03.1977;6,791;0,19;Berlin;Germany;52.24N;13.14E
01.04.1977;6,507;0,142;Berlin;Germany;52.24N;13.14E
01.05.1977;12,969;0,229;Berlin;Germany;52.24N;13.14E
01.06.1977;17,444;0,201;Berlin;Germany;52.24N;13.14E
01.07.1977;17,29;0,3;Berlin;Germany;52.24N;13.14E
01.08.1977;17,217;0,26;Berlin;Germany;52.24N;13.14E
01.09.1977;12,813;0,257;Berlin;Germany;52.24N;13.14E
01.10.1977;10,796;0,21;Berlin;Germany;52.24N;13.14E
01.11.1977;6,173;0,132;Berlin;Germany;52.24N;13.14E
01.12.1977;2,579;0,259;Berlin;Germany;52.24N;13.14E
01.01.1978;1,479;0,21;Berlin;Germany;52.24N;13.14E
01.02.1978;-0,658;0,301;Berlin;Germany;52.24N;13.14E
01.03.1978;6,097;0,129;Berlin;Germany;52.24N;13.14E
01.04.1978;7,431;0,269;Berlin;Germany;52.24N;13.14E
01.05.1978;13,265;0,181;Berlin;Germany;52.24N;13.14E
01.06.1978;16,54;0,236;Berlin;Germany;52.24N;13.14E
01.07.1978;16,96;0,218;Berlin;Germany;52.24N;13.14E
01.08.1978;16,915;0,24;Berlin;Germany;52.24N;13.14E
01.09.1978;12,831;0,165;Berlin;Germany;52.24N;13.14E
01.10.1978;10,256;0,193;Berlin;Germany;52.24N;13.14E
01.11.1978;5,559;0,25;Berlin;Germany;52.24N;13.14E
01.12.1978;-0,351;0,363;Berlin;Germany;52.24N;13.14E
01.01.1979;-4,034;0,296;Berlin;Germany;52.24N;13.14E
01.02.1979;-2,632;0,299;Berlin;Germany;52.24N;13.14E
01.03.1979;4,008;0,104;Berlin;Germany;52.24N;13.14E
01.04.1979;7,584;0,19;Berlin;Germany;52.24N;13.14E
01.05.1979;14,18;0,319;Berlin;Germany;52.24N;13.14E
01.06.1979;18,72;0,235;Berlin;Germany;52.24N;13.14E
01.07.1979;15,68;0,251;Berlin;Germany;52.24N;13.14E
01.08.1979;17,456;0,247;Berlin;Germany;52.24N;13.14E
01.09.1979;14,585;0,065;Berlin;Germany;52.24N;13.14E
01.10.1979;8,429;0,238;Berlin;Germany;52.24N;13.14E
01.11.1979;4,36;0,139;Berlin;Germany;52.24N;13.14E
01.12.1979;4,029;0,201;Berlin;Germany;52.24N;13.14E
01.01.1980;-3,675;0,208;Berlin;Germany;52.24N;13.14E
01.02.1980;1,772;0,182;Berlin;Germany;52.24N;13.14E
01.03.1980;3,098;0,16;Berlin;Germany;52.24N;13.14E
01.04.1980;6,896;0,248;Berlin;Germany;52.24N;13.14E
01.05.1980;11,457;0,192;Berlin;Germany;52.24N;13.14E
01.06.1980;16,516;0,185;Berlin;Germany;52.24N;13.14E
01.07.1980;16,686;0,192;Berlin;Germany;52.24N;13.14E
01.08.1980;17,53;0,206;Berlin;Germany;52.24N;13.14E
01.09.1980;14,653;0,114;Berlin;Germany;52.24N;13.14E
01.10.1980;9,172;0,138;Berlin;Germany;52.24N;13.14E
01.11.1980;3,761;0,162;Berlin;Germany;52.24N;13.14E
01.12.1980;1,287;0,175;Berlin;Germany;52.24N;13.14E
01.01.1981;-0,891;0,315;Berlin;Germany;52.24N;13.14E
01.02.1981;1,006;0,284;Berlin;Germany;52.24N;13.14E
01.03.1981;7,428;0,19;Berlin;Germany;52.24N;13.14E
01.04.1981;8,19;0,191;Berlin;Germany;52.24N;13.14E
01.05.1981;15,058;0,213;Berlin;Germany;52.24N;13.14E
01.06.1981;17,195;0,377;Berlin;Germany;52.24N;13.14E
01.07.1981;18,032;0,261;Berlin;Germany;52.24N;13.14E
01.08.1981;17,471;0,169;Berlin;Germany;52.24N;13.14E
01.09.1981;15,285;0,144;Berlin;Germany;52.24N;13.14E
01.10.1981;9,032;0,306;Berlin;Germany;52.24N;13.14E
01.11.1981;5,248;0,199;Berlin;Germany;52.24N;13.14E
01.12.1981;-2,882;0,285;Berlin;Germany;52.24N;13.14E
01.01.1982;-2,255;0,275;Berlin;Germany;52.24N;13.14E
01.02.1982;0,396;0,212;Berlin;Germany;52.24N;13.14E
01.03.1982;5,792;0,265;Berlin;Germany;52.24N;13.14E
01.04.1982;7,47;0,115;Berlin;Germany;52.24N;13.14E
01.05.1982;13,933;0,103;Berlin;Germany;52.24N;13.14E
01.06.1982;17,658;0,271;Berlin;Germany;52.24N;13.14E
01.07.1982;20,22;0,272;Berlin;Germany;52.24N;13.14E
01.08.1982;19,627;0,199;Berlin;Germany;52.24N;13.14E
01.09.1982;17,581;0,176;Berlin;Germany;52.24N;13.14E
01.10.1982;11,026;0,174;Berlin;Germany;52.24N;13.14E
01.11.1982;6,744;0,208;Berlin;Germany;52.24N;13.14E
01.12.1982;2,746;0,339;Berlin;Germany;52.24N;13.14E
01.01.1983;4,977;0,487;Berlin;Germany;52.24N;13.14E
01.02.1983;-0,814;0,472;Berlin;Germany;52.24N;13.14E
