dt;AverageTemperature;AverageTemperatureUncertainty;City;Country;Latitude;Longitude
01.07.1975;16,394;0,382;Bern;Switzerland;47.42N;8.29E
01.08.1975;16,42;0,658;Bern;Switzerland;47.42N;8.29E
01.09.1975;14,598;0,627;Bern;Switzerland;47.42N;8.29E
01.10.1975;6,241;0,462;Bern;Switzerland;47.42N;8.29E
01.11.1975;2,428;0,244;Bern;Switzerland;47.42N;8.29E
01.12.1975;-1,94;0,613;Bern;Switzerland;47.42N;8.29E
01.01.1976;-0,549;0,382;Bern;Switzerland;47.42N;8.29E
01.02.1976;-0,159;0,485;Bern;Switzerland;47.42N;8.29E
01.03.1976;1,675;0,32;Bern;Switzerland;47.42N;8.29E
01.04.1976;6,109;0,268;Bern;Switzerland;47.42N;8.29E
01.05.1976;11,826;0,539;Bern;Switzerland;47.42N;8.29E
01.06.1976;16,567;0,264;Bern;Switzerland;47.42N;8.29E
01.07.1976;17,681;0,327;Bern;Switzerland;47.42N;8.29E
01.08.1976;14,28;0,443;Bern;Switzerland;47.42N;8.29E
01.09.1976;11,106;0,451;Bern;Switzerland;47.42N;8.29E
01.10.1976;8,779;0,587;Bern;Switzerland;47.42N;8.29E
01.11.1976;2,753;0,4;Bern;Switzerland;47.42N;8.29E
01.12.1976;-2,908;0,44;Bern;Switzerland;47.42N;8.29E
01.01.1977;-0,96;0,287;Bern;Switzerland;47.42N;8.29E
01.02.1977;2,553;0,541;Bern;Switzerland;47.42N;8.29E
01.03.1977;5,646;0,278;Bern;Switzerland;47.42N;8.29E
01.04.1977;4,528;0,409;Bern;Switzerland;47.42N;8.29E
01.05.1977;10,031;0,209;Bern;Switzerland;47.42N;8.29E
01.06.1977;13,789;0,403;Bern;Switzerland;47.42N;8.29E
01.07.1977;15,543;0,239;Bern;Switzerland;47.42N;8.29E
01.08.1977;14,311;0,276;Bern;Switzerland;47.42N;8.29E
01.09.1977;11,008;0,334;Bern;Switzerland;47.42N;8.29E
01.10.1977;8,945;0,253;Bern;Switzerland;47.42N;8.29E
01.11.1977;3,118;0,37;Bern;Switzerland;47.42N;8.29E
01.12.1977;0,037;0,27;Bern;Switzerland;47.42N;8.29E
01.01.1978;-1,363;0,406;Bern;Switzerland;47.42N;8.29E
01.02.1978;-1,942;0,194;Bern;Switzerland;47.42N;8.29E
01.03.1978;3,367;0,327;Bern;Switzerland;47.42N;8.29E
01.04.1978;5,356;0,224;Bern;Switzerland;47.42N;8.29E
01.05.1978;9,437;0,216;Bern;Switzerland;47.42N;8.29E
01.06.1978;12,998;0,353;Bern;Switzerland;47.42N;8.29E
01.07.1978;14,751;0,128;Bern;Switzerland;47.42N;8.29E
01.08.1978;13,999;0,299;Bern;Switzerland;47.42N;8.29E
01.09.1978;11,734;0,28;Bern;Switzerland;47.42N;8.29E
01.10.1978;6,95;0,239;Bern;Switzerland;47.42N;8.29E
01.11.1978;1,747;0,346;Bern;Switzerland;47.42N;8.29E
01.12.1978;0,011;0,31;Bern;Switzerland;47.42N;8.29E
01.01.1979;-4,745;0,381;Bern;Switzerland;47.42N;8.29E
01.02.1979;-0,045;0,284;Bern;Switzerland;47.42N;8.29E
01.03.1979;3,347;0,245;Bern;Switzerland;47.42N;8.29E
01.04.1979;4,493;0,311;Bern;Switzerland;47.42N;8.29E
01.05.1979;10,638;0,404;Bern;Switzerland;47.42N;8.29E
01.06.1979;14,728;0,258;Bern;Switzerland;47.42N;8.29E
01.07.1979;15,446;0,169;Bern;Switzerland;47.42N;8.29E
01.08.1979;14,176;0,299;Bern;Switzerland;47.42N;8.29E
01.09.1979;12,404;0,155;Bern;Switzerland;47.42N;8.29E
01.10.1979;8,583;0,246;Bern;Switzerland;47.42N;8.29E
01.11.1979;2,198;0,214;Bern;Switzerland;47.42N;8.29E
01.12.1979;1,913;0,362;Bern;Switzerland;47.42N;8.29E
01.01.1980;-2,859;0,323;Bern;Switzerland;47.42N;8.29E
01.02.1980;1,563;0,146;Bern;Switzerland;47.42N;8.29E
01.03.1980;2,933;0,191;Bern;Switzerland;47.42N;8.29E
01.04.1980;4,113;0,296;Bern;Switzerland;47.42N;8.29E
01.05.1980;9,11;0,186;Bern;Switzerland;47.42N;8.29E
01.06.1980;12,494;0,252;Bern;Switzerland;47.42N;8.29E
01.07.1980;13,475;0,359;Bern;Switzerland;47.42N;8.29E
01.08.1980;16,198;0,265;Bern;Switzerland;47.42N;8.29E
01.09.1980;13,489;0,159;Bern;Switzerland;47.42N;8.29E
01.10.1980;6,64;0,265;Bern;Switzerland;47.42N;8.29E
01.11.1980;1,215;0,277;Bern;Switzerland;47.42N;8.29E
01.12.1980;-2,324;0,339;Bern;Switzerland;47.42N;8.29E
01.01.1981;-3,597;0,354;Bern;Switzerland;47.42N;8.29E
01.02.1981;-2,582;0,369;Bern;Switzerland;47.42N;8.29E
01.03.1981;5,683;0,131;Bern;Switzerland;47.42N;8.29E
01.04.1981;7,647;0,301;Bern;Switzerland;47.42N;8.29E
01.05.1981;10,579;0,26;Bern;Switzerland;47.42N;8.29E
01.06.1981;13,986;0,342;Bern;Switzerland;47.42N;8.29E
01.07.1981;14,812;0,217;Bern;Switzerland;47.42N;8.29E
01.08.1981;15,895;0,182;Bern;Switzerland;47.42N;8.29E
01.09.1981;12,788;0,147;Bern;Switzerland;47.42N;8.29E
01.10.1981;7,212;0,342;Bern;Switzerland;47.42N;8.29E
01.11.1981;2,75;0,393;Bern;Switzerland;47.42N;8.29E
01.12.1981;-1,429;0,383;Bern;Switzerland;47.42N;8.29E
01.01.1982;-1,554;0,485;Bern;Switzerland;47.42N;8.29E
01.02.1982;-0,939;0,207;Bern;Switzerland;47.42N;8.29E
01.03.1982;2,235;0,209;Bern;Switzerland;47.42N;8.29E
01.04.1982;5,321;0,196;Bern;Switzerland;47.42N;8.29E
01.05.1982;11,259;0,149;Bern;Switzerland;47.42N;8.29E
01.06.1982;15,221;0,208;Bern;Switzerland;47.42N;8.29E
01.07.1982;17,651;0,27;Bern;Switzerland;47.42N;8.29E
01.08.1982;15,36;0,103;Bern;Switzerland;47.42N;8.29E
01.09.1982;14,661;0,167;Bern;Switzerland;47.42N;8.29E
01.10.1982;7,64;0,253;Bern;Switzerland;47.42N;8.29E
01.11.1982;4,274;0,401;Bern;Switzerland;47.42N;8.29E
01.12.1982;0,874;0,222;Bern;Switzerland;47.42N;8.29E
01.01.1983;1,269;0,183;Bern;Switzerland;47.42N;8.29E
01.02.1983;-3,065;0,334;Bern;Switzerland;47.42N;8.29E
01.03.1983;3,618;0,24;Bern;Switzerland;47.42N;8.29E
01.04.1983;7,088;0,313;Bern;Switzerland;47.42N;8.29E
01.05.1983;9,028;0,227;Bern;Switzerland;47.42N;8.29E
01.06.1983;15,231;0,204;Bern;Switzerland;47.42N;8.29E
01.07.1983;20,255;0,189;Bern;Switzerland;47.42N;8.29E
01.08.1983;16,711;0,238;Bern;Switzerland;47.42N;8.29E
01.09.1983;12,981;0,136;Bern;Switzerland;47.42N;8.29E
01.10.1983;8,017;0,203;Bern;Switzerland;47.42N;8.29E
01.11.1983;1,836;0,451;Bern;Switzerland;47.42N;8.29E
01.12.1983;-0,51;0,359;Bern;Switzerland;47.42N;8.29E
01.01.1984;-0,785;0,387;Bern;Switzerland;47.42N;8.29E
01.02.1984;-2,164;0,408;Bern;Switzerland;47.42N;8.29E
01.03.1984;0,669;0,349;Bern;Switzerland;47.42N;8.29E
01.04.1984;5,34;0,246;Bern;Switzerland;47.42N;8.29E
01.05.1984;8,222;0,205;Bern;Switzerland;47.42N;8.29E
01.06.1984;13,325;0,196;Bern;Switzerland;47.42N;8.29E
01.07.1984;16,13;0,335;Bern;Switzerland;47.42N;8.29E
01.08.1984;15,507;0,195;Bern;Switzerland;47.42N;8.29E
01.09.1984;11,117;0,271;Bern;Switzerland;47.42N;8.29E
01.10.1984;8,533;0,304;Bern;Switzerland;47.42N;8.29E
01.11.1984;4,72;0,54;Bern;Switzerland;47.42N;8.29E
01.12.1984;0,204;0,328;Bern;Switzerland;47.42N;8.29E
01.01.1985;-6,719;0,387;Bern;Switzerland;47.42N;8.29E
01.02.1985;-1,991;0,446;Bern;Switzerland;47.42N;8.29E
01.03.1985;1,524;0,232;Bern;Switzerland;47.42N;8.29E
01.04.1985;6,478;0,32;Bern;Switzerland;47.42N;8.29E
01.05.1985;11,066;0,195;Bern;Switzerland;47.42N;8.29E
01.06.1985;12,605;0,29;Bern;Switzerland;47.42N;8.29E
01.07.1985;17,509;0,24;Bern;Switzerland;47.42N;8.29E
01.08.1985;15,727;0,193;Bern;Switzerland;47.42N;8.29E
01.09.1985;14,004;0,222;Bern;Switzerland;47.42N;8.29E
01.10.1985;8,072;0,246;Bern;Switzerland;47.42N;8.29E
01.11.1985;-0,467;0,408;Bern;Switzerland;47.42N;8.29E
01.12.1985;1,823;0,451;Bern;Switzerland;47.42N;8.29E
01.01.1986;-1,047;0,528;Bern;Switzerland;47.42N;8.29E
01.02.1986;-6,557;0,609;Bern;Switzerland;47.42N;8.29E
01.03.1986;1,877;0,341;Bern;Switzerland;47.42N;8.29E
01.04.1986;4,399;0,264;Bern;Switzerland;47.42N;8.29E
01.05.1986;12,861;0,243;Bern;Switzerland;47.42N;8.29E
01.06.1986;14,461;0,242;Bern;Switzerland;47.42N;8.29E
01.07.1986;15,963;0,17;Bern;Switzerland;47.42N;8.29E
01.08.1986;15,61;0,208;Bern;Switzerland;47.42N;8.29E
01.09.1986;12,178;0,147;Bern;Switzerland;47.42N;8.29E
01.10.1986;9,087;0,071;Bern;Switzerland;47.42N;8.29E
01.11.1986;3,96;0,381;Bern;Switzerland;47.42N;8.29E
01.12.1986;-0,004;0,239;Bern;Switzerland;47.42N;8.29E
01.01.1987;-5,801;0,406;Bern;Switzerland;47.42N;8.29E
01.02.1987;-0,688;0,332;Bern;Switzerland;47.42N;8.29E
01.03.1987;-0,438;0,28;Bern;Switzerland;47.42N;8.29E
01.04.1987;7,877;0,172;Bern;Switzerland;47.42N;8.29E
01.05.1987;8,186;0,139;Bern;Switzerland;47.42N;8.29E
01.06.1987;12,607;0,248;Bern;Switzerland;47.42N;8.29E
01.07.1987;16,481;0,252;Bern;Switzerland;47.42N;8.29E
01.08.1987;15,543;0,2;Bern;Switzerland;47.42N;8.29E
01.09.1987;15,307;0,229;Bern;Switzerland;47.42N;8.29E
01.10.1987;8,896;0,369;Bern;Switzerland;47.42N;8.29E
01.11.1987;3,47;0,339;Bern;Switzerland;47.42N;8.29E
01.12.1987;0,985;0,414;Bern;Switzerland;47.42N;8.29E
01.01.1988;1,984;0,358;Bern;Switzerland;47.42N;8.29E
01.02.1988;-0,064;0,27;Bern;Switzerland;47.42N;8.29E
01.03.1988;1,564;0,239;Bern;Switzerland;47.42N;8.29E
01.04.1988;7,298;0,243;Bern;Switzerland;47.42N;8.29E
01.05.1988;12,514;0,258;Bern;Switzerland;47.42N;8.29E
01.06.1988;13,819;0,243;Bern;Switzerland;47.42N;8.29E
01.07.1988;16,277;0,195;Bern;Switzerland;47.42N;8.29E
01.08.1988;16,404;0,177;Bern;Switzerland;47.42N;8.29E
01.09.1988;12,332;0,238;Bern;Switzerland;47.42N;8.29E
01.10.1988;9,196;0,159;Bern;Switzerland;47.42N;8.29E
01.11.1988;1,436;0,17;Bern;Switzerland;47.42N;8.29E
01.12.1988;0,983;0,222;Bern;Switzerland;47.42N;8.29E
01.01.1989;-0,067;0,546;Bern;Switzerland;47.42N;8.29E
01.02.1989;1,596;0,343;Bern;Switzerland;47.42N;8.29E
01.03.1989;6,307;0,348;Bern;Switzerland;47.42N;8.29E
01.04.1989;5,573;0,238;Bern;Switzerland;47.42N;8.29E
01.05.1989;12,689;0,269;Bern;Switzerland;47.42N;8.29E
01.06.1989;13,637;0,221;Bern;Switzerland;47.42N;8.29E
01.07.1989;16,881;0,193;Bern;Switzerland;47.42N;8.29E
01.08.1989;16,12;0,312;Bern;Switzerland;47.42N;8.29E
01.09.1989;12,558;0,321;Bern;Switzerland;47.42N;8.29E
01.10.1989;8,869;0,222;Bern;Switzerland;47.42N;8.29E
01.11.1989;1,493;0,437;Bern;Switzerland;47.42N;8.29E
01.12.1989;0,962;0,354;Bern;Switzerland;47.42N;8.29E
01.01.1990;-0,182;0,585;Bern;Switzerland;47.42N;8.29E
01.02.1990;4,63;0,201;Bern;Switzerland;47.42N;8.29E
01.03.1990;5,559;0,236;Bern;Switzerland;47.42N;8.29E
01.04.1990;5,352;0,158;Bern;Switzerland;47.42N;8.29E
01.05.1990;13,124;0,207;Bern;Switzerland;47.42N;8.29E
01.06.1990;13,672;0,273;Bern;Switzerland;47.42N;8.29E
01.07.1990;16,554;0,082;Bern;Switzerland;47.42N;8.29E
01.08.1990;17,344;0,225;Bern;Switzerland;47.42N;8.29E
01.09.1990;11,543;0,251;Bern;Switzerland;47.42N;8.29E
01.10.1990;9,684;0,26;Bern;Switzerland;47.42N;8.29E
01.11.1990;2,676;0,605;Bern;Switzerland;47.42N;8.29E
01.12.1990;-1,726;0,379;Bern;Switzerland;47.42N;8.29E
01.01.1991;-0,526;0,399;Bern;Switzerland;47.42N;8.29E
01.02.1991;-2,87;0,396;Bern;Switzerland;47.42N;8.29E
01.03.1991;5,538;0,275;Bern;Switzerland;47.42N;8.29E
01.04.1991;5,607;0,163;Bern;Switzerland;47.42N;8.29E
01.05.1991;8,092;0,138;Bern;Switzerland;47.42N;8.29E
01.06.1991;13,068;0,116;Bern;Switzerland;47.42N;8.29E
01.07.1991;18,04;0,309;Bern;Switzerland;47.42N;8.29E
01.08.1991;17,898;0,276;Bern;Switzerland;47.42N;8.29E
01.09.1991;14,663;0,214;Bern;Switzerland;47.42N;8.29E
01.10.1991;6,686;0,253;Bern;Switzerland;47.42N;8.29E
01.11.1991;2,505;0,333;Bern;Switzerland;47.42N;8.29E
01.12.1991;-1,803;0,406;Bern;Switzerland;47.42N;8.29E
01.01.1992;-1,965;0,508;Bern;Switzerland;47.42N;8.29E
01.02.1992;0,272;0,323;Bern;Switzerland;47.42N;8.29E
01.03.1992;4,008;0,278;Bern;Switzerland;47.42N;8.29E
01.04.1992;6,447;0,237;Bern;Switzerland;47.42N;8.29E
01.05.1992;13,212;0,162;Bern;Switzerland;47.42N;8.29E
01.06.1992;14,268;0,4;Bern;Switzerland;47.42N;8.29E
01.07.1992;17,252;0,368;Bern;Switzerland;47.42N;8.29E
01.08.1992;19,109;0,292;Bern;Switzerland;47.42N;8.29E
01.09.1992;12,717;0,259;Bern;Switzerland;47.42N;8.29E
01.10.1992;5,886;0,355;Bern;Switzerland;47.42N;8.29E
01.11.1992;4,909;0,338;Bern;Switzerland;47.42N;8.29E
01.12.1992;-0,316;0,571;Bern;Switzerland;47.42N;8.29E
01.01.1993;1,56;0,216;Bern;Switzerland;47.42N;8.29E
01.02.1993;-1,724;0,538;Bern;Switzerland;47.42N;8.29E
01.03.1993;2,523;0,282;Bern;Switzerland;47.42N;8.29E
01.04.1993;8,59;0,204;Bern;Switzerland;47.42N;8.29E
01.05.1993;12,864;0,306;Bern;Switzerland;47.42N;8.29E
01.06.1993;15,012;0,107;Bern;Switzerland;47.42N;8.29E
01.07.1993;15,265;0,195;Bern;Switzerland;47.42N;8.29E
01.08.1993;16,08;0,229;Bern;Switzerland;47.42N;8.29E
01.09.1993;11,457;0,439;Bern;Switzerland;47.42N;8.29E
01.10.1993;6,378;0,388;Bern;Switzerland;47.42N;8.29E
01.11.1993;-0,002;0,28;Bern;Switzerland;47.42N;8.29E
01.12.1993;1,707;0,505;Bern;Switzerland;47.42N;8.29E
01.01.1994;0,703;0,61;Bern;Switzerland;47.42N;8.29E
01.02.1994;0,301;0,575;Bern;Switzerland;47.42N;8.29E
01.03.1994;6,903;0,282;Bern;Switzerland;47.42N;8.29E
01.04.1994;5,342;0,242;Bern;Switzerland;47.42N;8.29E
01.05.1994;11,462;0,106;Bern;Switzerland;47.42N;8.29E
01.06.1994;15,284;0,309;Bern;Switzerland;47.42N;8.29E
01.07.1994;19,703;0,239;Bern;Switzerland;47.42N;8.29E
01.08.1994;17,667;0,173;Bern;Switzerland;47.42N;8.29E
01.09.1994;12,253;0,422;Bern;Switzerland;47.42N;8.29E
01.10.1994;7,691;0,073;Bern;Switzerland;47.42N;8.29E
01.11.1994;6,382;0,277;Bern;Switzerland;47.42N;8.29E
01.12.1994;1,723;0,309;Bern;Switzerland;47.42N;8.29E
01.01.1995;-1,783;0,348;Bern;Switzerland;47.42N;8.29E
01.02.1995;3,173;0,48;Bern;Switzerland;47.42N;8.29E
01.03.1995;1,712;0,228;Bern;Switzerland;47.42N;8.29E
01.04.1995;7,033;0,195;Bern;Switzerland;47.42N;8.29E
01.05.1995;11,261;0,189;Bern;Switzerland;47.42N;8.29E
01.06.1995;12,821;0,277;Bern;Switzerland;47.42N;8.29E
01.07.1995;19,057;0,174;Bern;Switzerland;47.42N;8.29E
01.08.1995;16,114;0,238;Bern;Switzerland;47.42N;8.29E
01.09.1995;10,416;0,499;Bern;Switzerland;47.42N;8.29E
01.10.1995;11,079;0,311;Bern;Switzerland;47.42N;8.29E
01.11.1995;2,319;0,254;Bern;Switzerland;47.42N;8.29E
01.12.1995;-1,378;0,249;Bern;Switzerland;47.42N;8.29E
01.01.1996;-1,323;0,624;Bern;Switzerland;47.42N;8.29E
01.02.1996;-2,317;0,428;Bern;Switzerland;47.42N;8.29E
01.03.1996;1,238;0,2;Bern;Switzerland;47.42N;8.29E
01.04.1996;7,516;0,17;Bern;Switzerland;47.42N;8.29E
01.05.1996;10,589;0,153;Bern;Switzerland;47.42N;8.29E
01.06.1996;15,416;0,104;Bern;Switzerland;47.42N;8.29E
01.07.1996;15,457;0,173;Bern;Switzerland;47.42N;8.29E
01.08.1996;15,294;0,222;Bern;Switzerland;47.42N;8.29E
01.09.1996;9,348;0,341;Bern;Switzerland;47.42N;8.29E
01.10.1996;7,633;0,225;Bern;Switzerland;47.42N;8.29E
01.11.1996;2,911;0,35;Bern;Switzerland;47.42N;8.29E
01.12.1996;-1,893;0,425;Bern;Switzerland;47.42N;8.29E
01.01.1997;-2,633;0,989;Bern;Switzerland;47.42N;8.29E
01.02.1997;2,594;0,242;Bern;Switzerland;47.42N;8.29E
01.03.1997;5,641;0,342;Bern;Switzerland;47.42N;8.29E
01.04.1997;5,655;0,273;Bern;Switzerland;47.42N;8.29E
01.05.1997;11,831;0,208;Bern;Switzerland;47.42N;8.29E
01.06.1997;14,101;0,219;Bern;Switzerland;47.42N;8.29E
01.07.1997;15,363;0,27;Bern;Switzerland;47.42N;8.29E
01.08.1997;18,027;0,286;Bern;Switzerland;47.42N;8.29E
01.09.1997;13,692;0,306;Bern;Switzerland;47.42N;8.29E
01.10.1997;7,248;0,171;Bern;Switzerland;47.42N;8.29E
01.11.1997;3,245;0,269;Bern;Switzerland;47.42N;8.29E
01.12.1997;0,746;0,51;Bern;Switzerland;47.42N;8.29E
01.01.1998;0,207;0,311;Bern;Switzerland;47.42N;8.29E
01.02.1998;2,31;0,883;Bern;Switzerland;47.42N;8.29E
01.03.1998;3,602;0,211;Bern;Switzerland;47.42N;8.29E
01.04.1998;6,679;0,273;Bern;Switzerland;47.42N;8.29E
01.05.1998;12,846;0,176;Bern;Switzerland;47.42N;8.29E
01.06.1998;15,567;0,219;Bern;Switzerland;47.42N;8.29E
01.07.1998;16,702;0,113;Bern;Switzerland;47.42N;8.29E
01.08.1998;16,761;0,129;Bern;Switzerland;47.42N;8.29E
01.09.1998;11,876;0,335;Bern;Switzerland;47.42N;8.29E
01.10.1998;7,749;0,46;Bern;Switzerland;47.42N;8.29E
01.11.1998;-0,028;0,436;Bern;Switzerland;47.42N;8.29E
01.12.1998;-0,562;0,284;Bern;Switzerland;47.42N;8.29E
01.01.1999;0,58;0,289;Bern;Switzerland;47.42N;8.29E
01.02.1999;-2,315;0,295;Bern;Switzerland;47.42N;8.29E
01.03.1999;4,098;0,239;Bern;Switzerland;47.42N;8.29E
01.04.1999;6,888;0,183;Bern;Switzerland;47.42N;8.29E
01.05.1999;13,253;0,217;Bern;Switzerland;47.42N;8.29E
01.06.1999;13,632;0,239;Bern;Switzerland;47.42N;8.29E
01.07.1999;17,207;0,24;Bern;Switzerland;47.42N;8.29E
01.08.1999;16,338;0,149;Bern;Switzerland;47.42N;8.29E
01.09.1999;14,998;0,264;Bern;Switzerland;47.42N;8.29E
01.10.1999;7,84;0,214;Bern;Switzerland;47.42N;8.29E
01.11.1999;0,742;0,131;Bern;Switzerland;47.42N;8.29E
01.12.1999;-0,111;0,434;Bern;Switzerland;47.42N;8.29E
01.01.2000;-1,627;0,298;Bern;Switzerland;47.42N;8.29E
01.02.2000;2,107;0,4;Bern;Switzerland;47.42N;8.29E
01.03.2000;4,009;0,364;Bern;Switzerland;47.42N;8.29E
01.04.2000;8,143;0,155;Bern;Switzerland;47.42N;8.29E
01.05.2000;13,395;0,145;Bern;Switzerland;47.42N;8.29E
01.06.2000;16,3;0,213;Bern;Switzerland;47.42N;8.29E
01.07.2000;14,364;0,266;Bern;Switzerland;47.42N;8.29E
01.08.2000;17,421;0,155;Bern;Switzerland;47.42N;8.29E
01.09.2000;13,349;0,166;Bern;Switzerland;47.42N;8.29E
01.10.2000;8,5;0,495;Bern;Switzerland;47.42N;8.29E
01.11.2000;4,134;0,48;Bern;Switzerland;47.42N;8.29E
01.12.2000;2,416;0,24;Bern;Switzerland;47.42N;8.29E
01.01.2001;-0,025;0,566;Bern;Switzerland;47.42N;8.29E
01.02.2001;1,447;0,536;Bern;Switzerland;47.42N;8.29E
01.03.2001;5,154;0,466;Bern;Switzerland;47.42N;8.29E
01.04.2001;5,179;0,187;Bern;Switzerland;47.42N;8.29E
01.05.2001;13,702;0,158;Bern;Switzerland;47.42N;8.29E
01.06.2001;13,522;0,238;Bern;Switzerland;47.42N;8.29E
01.07.2001;17,042;0,179;Bern;Switzerland;47.42N;8.29E
01.08.2001;17,572;0,153;Bern;Switzerland;47.42N;8.29E
01.09.2001;9,91;0,427;Bern;Switzerland;47.42N;8.29E
01.10.2001;11,437;0,216;Bern;Switzerland;47.42N;8.29E
01.11.2001;1,151;0,225;Bern;Switzerland;47.42N;8.29E
01.12.2001;-2,299;0,422;Bern;Switzerland;47.42N;8.29E
01.01.2002;-1,07;0,303;Bern;Switzerland;47.42N;8.29E
01.02.2002;3,479;0,449;Bern;Switzerland;47.42N;8.29E
01.03.2002;5,036;0,201;Bern;Switzerland;47.42N;8.29E
01.04.2002;6,975;0,174;Bern;Switzerland;47.42N;8.29E
01.05.2002;11,288;0,244;Bern;Switzerland;47.42N;8.29E
01.06.2002;17,228;0,19;Bern;Switzerland;47.42N;8.29E
01.07.2002;16,387;0,246;Bern;Switzerland;47.42N;8.29E
01.08.2002;15,969;0,187;Bern;Switzerland;47.42N;8.29E
01.09.2002;11,142;0,232;Bern;Switzerland;47.42N;8.29E
01.10.2002;7,909;0,338;Bern;Switzerland;47.42N;8.29E
01.11.2002;4,83;0,375;Bern;Switzerland;47.42N;8.29E
01.12.2002;1,815;0,403;Bern;Switzerland;47.42N;8.29E
01.01.2003;-1,781;0,438;Bern;Switzerland;47.42N;8.29E
01.02.2003;-3,348;0,35;Bern;Switzerland;47.42N;8.29E
01.03.2003;5,389;0,203;Bern;Switzerland;47.42N;8.29E
01.04.2003;7,267;0,158;Bern;Switzerland;47.42N;8.29E
01.05.2003;12,882;0,257;Bern;Switzerland;47.42N;8.29E
01.06.2003;20,307;0,215;Bern;Switzerland;47.42N;8.29E
01.07.2003;18,27;0,244;Bern;Switzerland;47.42N;8.29E
01.08.2003;20,953;0,333;Bern;Switzerland;47.42N;8.29E
01.09.2003;12,911;0,278;Bern;Switzerland;47.42N;8.29E
01.10.2003;4,935;0,303;Bern;Switzerland;47.42N;8.29E
01.11.2003;4,194;0,361;Bern;Switzerland;47.42N;8.29E
01.12.2003;-0,184;0,236;Bern;Switzerland;47.42N;8.29E
01.01.2004;-1,048;0,447;Bern;Switzerland;47.42N;8.29E
01.02.2004;0,263;0,217;Bern;Switzerland;47.42N;8.29E
01.03.2004;2,547;0,263;Bern;Switzerland;47.42N;8.29E
01.04.2004;7,493;0,185;Bern;Switzerland;47.42N;8.29E
01.05.2004;10,155;0,241;Bern;Switzerland;47.42N;8.29E
01.06.2004;14,644;0,178;Bern;Switzerland;47.42N;8.29E
01.07.2004;16,4;0,092;Bern;Switzerland;47.42N;8.29E
01.08.2004;17,016;0,31;Bern;Switzerland;47.42N;8.29E
01.09.2004;13,412;0,238;Bern;Switzerland;47.42N;8.29E
01.10.2004;9,645;0,307;Bern;Switzerland;47.42N;8.29E
01.11.2004;2,426;0,35;Bern;Switzerland;47.42N;8.29E
01.12.2004;-0,947;0,297;Bern;Switzerland;47.42N;8.29E
01.01.2005;-1,393;0,324;Bern;Switzerland;47.42N;8.29E
01.02.2005;-2,996;0,456;Bern;Switzerland;47.42N;8.29E
01.03.2005;3,373;0,311;Bern;Switzerland;47.42N;8.29E
01.04.2005;7,466;0,178;Bern;Switzerland;47.42N;8.29E
01.05.2005;12,036;0,215;Bern;Switzerland;47.42N;8.29E
01.06.2005;16,601;0,127;Bern;Switzerland;47.42N;8.29E
01.07.2005;16,729;0,13;Bern;Switzerland;47.42N;8.29E
01.08.2005;14,754;0,09;Bern;Switzerland;47.42N;8.29E
01.09.2005;13,964;0,188;Bern;Switzerland;47.42N;8.29E
01.10.2005;9,44;0,142;Bern;Switzerland;47.42N;8.29E
01.11.2005;2,157;0,159;Bern;Switzerland;47.42N;8.29E
01.12.2005;-2,259;0,436;Bern;Switzerland;47.42N;8.29E
01.01.2006;-3,535;0,403;Bern;Switzerland;47.42N;8.29E
01.02.2006;-1,604;0,251;Bern;Switzerland;47.42N;8.29E
01.03.2006;1,313;0,248;Bern;Switzerland;47.42N;8.29E
01.04.2006;6,877;0,304;Bern;Switzerland;47.42N;8.29E
01.05.2006;11,701;0,337;Bern;Switzerland;47.42N;8.29E
01.06.2006;16,166;0,181;Bern;Switzerland;47.42N;8.29E
01.07.2006;20,855;0,218;Bern;Switzerland;47.42N;8.29E
01.08.2006;13,407;0,331;Bern;Switzerland;47.42N;8.29E
01.09.2006;15,519;0,188;Bern;Switzerland;47.42N;8.29E
01.10.2006;11,012;0,182;Bern;Switzerland;47.42N;8.29E
01.11.2006;5,368;0,212;Bern;Switzerland;47.42N;8.29E
01.12.2006;1,166;0,33;Bern;Switzerland;47.42N;8.29E
01.01.2007;2,421;0,445;Bern;Switzerland;47.42N;8.29E
01.02.2007;3,045;0,277;Bern;Switzerland;47.42N;8.29E
01.03.2007;3,993;0,222;Bern;Switzerland;47.42N;8.29E
01.04.2007;11,716;0,421;Bern;Switzerland;47.42N;8.29E
01.05.2007;13,089;0,123;Bern;Switzerland;47.42N;8.29E
01.06.2007;15,694;0,227;Bern;Switzerland;47.42N;8.29E
01.07.2007;16,144;0,175;Bern;Switzerland;47.42N;8.29E
01.08.2007;15,601;0,132;Bern;Switzerland;47.42N;8.29E
01.09.2007;11,337;0,339;Bern;Switzerland;47.42N;8.29E
01.10.2007;7,541;0,182;Bern;Switzerland;47.42N;8.29E
01.11.2007;1,395;0,194;Bern;Switzerland;47.42N;8.29E
01.12.2007;-0,873;0,263;Bern;Switzerland;47.42N;8.29E
01.01.2008;1,449;0,323;Bern;Switzerland;47.42N;8.29E
01.02.2008;2,169;0,429;Bern;Switzerland;47.42N;8.29E
01.03.2008;2,786;0,32;Bern;Switzerland;47.42N;8.29E
01.04.2008;6,13;0,14;Bern;Switzerland;47.42N;8.29E
01.05.2008;13,734;0,14;Bern;Switzerland;47.42N;8.29E
01.06.2008;15,814;0,242;Bern;Switzerland;47.42N;8.29E
01.07.2008;16,793;0,115;Bern;Switzerland;47.42N;8.29E
